2025-04-10T15:58:01+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.29, 0.48, 0.41
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinLinBin128/1048576/1048576/128/iterations:5",5,1.40292,1.40292,ms,,,,,,0,1.34218e+08
"BM_JoinLinBin128/1048576/1048576/256/iterations:5",5,1.12918,1.12919,ms,,,,,,0,2.68435e+08
"BM_JoinLinBin128/1048576/1048576/512/iterations:5",5,0.691427,0.691432,ms,,,,,,0,5.36871e+08
"BM_JoinLinBin128/1048576/1048576/1024/iterations:5",5,0.410464,0.410446,ms,,,,,,0,1.07374e+09
"BM_JoinLinBin128/1048576/1048576/2048/iterations:5",5,0.226165,0.226119,ms,,,,,,0,2.14748e+09
"BM_JoinLinBin128/10485760/10485760/1/iterations:5",5,97.6045,97.6056,ms,,,,,,0,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/2/iterations:5",5,57.1649,57.1659,ms,,,,,,0,2.09715e+07
"BM_JoinLinBin128/10485760/10485760/4/iterations:5",5,34.599,34.5995,ms,,,,,,0,4.1943e+07
"BM_JoinLinBin128/10485760/10485760/8/iterations:5",5,24.5573,24.5577,ms,,,,,,0,8.38861e+07
"BM_JoinLinBin128/10485760/10485760/16/iterations:5",5,19.5949,19.5953,ms,,,,,,0,1.67772e+08
"BM_JoinLinBin128/10485760/10485760/32/iterations:5",5,17.1881,17.1884,ms,,,,,,0,3.35544e+08
"BM_JoinLinBin128/10485760/10485760/64/iterations:5",5,16.106,16.1063,ms,,,,,,0,6.71089e+08
"BM_JoinLinBin128/10485760/10485760/128/iterations:5",5,16.3061,16.3054,ms,,,,,,0,1.34218e+09
"BM_JoinLinBin128/10485760/10485760/256/iterations:5",5,34.281,34.2817,ms,,,,,,0,2.68435e+09
"BM_JoinLinBin128/10485760/10485760/512/iterations:5",5,17.3176,17.3178,ms,,,,,,0,5.36871e+09
