2025-04-10T14:30:29+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.47, 0.44, 0.27
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinLinBin64/52428800/52428800/2048/iterations:5",5,22.589,22.5894,ms,,,,,,4.51888e+06,1.07374e+11
"BM_JoinLinBin128/52428800/52428800/1/iterations:5",5,447.905,447.786,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/8/iterations:5",5,120.978,120.942,ms,,,,,,1.04858e+08,4.1943e+08
"BM_JoinLinBin128/52428800/52428800/16/iterations:5",5,96.2895,96.2737,ms,,,,,,1.04858e+08,8.38861e+08
"BM_JoinLinBin128/52428800/52428800/32/iterations:5",5,86.4192,86.411,ms,,,,,,1.04858e+08,1.67772e+09
"BM_JoinLinBin128/52428800/52428800/64/iterations:5",5,80.4048,80.4061,ms,,,,,,1.04858e+08,3.35544e+09
"BM_JoinLinBin128/52428800/52428800/128/iterations:5",5,84.8837,84.8852,ms,,,,,,1.04858e+08,6.71089e+09
"BM_JoinLinBin128/52428800/52428800/256/iterations:5",5,193.709,193.666,ms,,,,,,6.23862e+07,1.34218e+10
"BM_JoinLinBin128/52428800/52428800/512/iterations:5",5,106.326,106.328,ms,,,,,,3.11813e+07,2.68435e+10
"BM_JoinLinBin128/52428800/52428800/1024/iterations:5",5,60.0106,60.0116,ms,,,,,,1.55905e+07,5.36871e+10
"BM_JoinLinBin128/52428800/52428800/2048/iterations:5",5,26.8079,26.8084,ms,,,,,,7.79534e+06,1.07374e+11
"BM_JoinBin/52428800/52428800/1/iterations:5",5,2899.6,2899.07,ms,,,,,,2.59208e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/8/iterations:5",5,527.585,527.513,ms,,,,,,3.19816e+08,4.1943e+08
"BM_JoinBin/52428800/52428800/16/iterations:5",5,558.099,558.066,ms,,,,,,1.59384e+08,8.38861e+08
"BM_JoinBin/52428800/52428800/32/iterations:5",5,500.208,500.2,ms,,,,,,7.94296e+07,1.67772e+09
"BM_JoinBin/52428800/52428800/64/iterations:5",5,288.201,288.205,ms,,,,,,3.9764e+07,3.35544e+09
"BM_JoinBin/52428800/52428800/128/iterations:5",5,164.913,164.916,ms,,,,,,1.99148e+07,6.71089e+09
"BM_JoinBin/52428800/52428800/256/iterations:5",5,91.8001,91.8019,ms,,,,,,9.93795e+06,1.34218e+10
"BM_JoinBin/52428800/52428800/512/iterations:5",5,48.4186,48.4195,ms,,,,,,4.96743e+06,2.68435e+10
"BM_JoinBin/52428800/52428800/1024/iterations:5",5,25.3216,25.322,ms,,,,,,2.48514e+06,5.36871e+10
"BM_JoinBin/52428800/52428800/2048/iterations:5",5,13.9742,13.9746,ms,,,,,,1.24232e+06,1.07374e+11
"BM_JoinExp/52428800/52428800/1/iterations:5",5,487.2,487.209,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinExp/52428800/52428800/8/iterations:5",5,150.333,150.321,ms,,,,,,1.04858e+08,4.1943e+08
"BM_JoinExp/52428800/52428800/16/iterations:5",5,94.007,93.9914,ms,,,,,,6.5536e+07,8.38861e+08
"BM_JoinExp/52428800/52428800/32/iterations:5",5,85.0358,85.0373,ms,,,,,,3.93216e+07,1.67772e+09
"BM_JoinExp/52428800/52428800/64/iterations:5",5,71.4637,71.4362,ms,,,,,,2.29376e+07,3.35544e+09
"BM_JoinExp/52428800/52428800/128/iterations:5",5,89.2747,89.2594,ms,,,,,,1.31072e+07,6.71089e+09
"BM_JoinExp/52428800/52428800/256/iterations:5",5,48.738,48.739,ms,,,,,,7.37279e+06,1.34218e+10
"BM_JoinExp/52428800/52428800/512/iterations:5",5,27.268,27.2684,ms,,,,,,4.09599e+06,2.68435e+10
"BM_JoinExp/52428800/52428800/1024/iterations:5",5,14.9943,14.9945,ms,,,,,,2.25279e+06,5.36871e+10
"BM_JoinExp/52428800/52428800/2048/iterations:5",5,8.10109,8.10105,ms,,,,,,1.22879e+06,1.07374e+11
