2025-04-10T14:29:00+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.62, 0.44, 0.25
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinLinBin128/10485760/10485760/128/iterations:5",5,15.5996,15.5999,ms,,,,,,2.09715e+07,1.34218e+09
"BM_JoinLinBin128/10485760/10485760/256/iterations:5",5,34.6021,34.5878,ms,,,,,,1.22849e+07,2.68435e+09
"BM_JoinLinBin128/10485760/10485760/512/iterations:5",5,17.8406,17.8408,ms,,,,,,6.14086e+06,5.36871e+09
"BM_JoinLinBin128/10485760/10485760/1024/iterations:5",5,8.61473,8.61488,ms,,,,,,3.07051e+06,1.07374e+10
"BM_JoinLinBin128/10485760/10485760/2048/iterations:5",5,3.77896,3.77887,ms,,,,,,1.53521e+06,2.14748e+10
"BM_JoinBin/10485760/10485760/1/iterations:5",5,510.163,510.101,ms,,,,,,4.69762e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/8/iterations:5",5,82.93,82.9315,ms,,,,,,5.76717e+07,8.38861e+07
"BM_JoinBin/10485760/10485760/16/iterations:5",5,69.3857,69.3681,ms,,,,,,2.88358e+07,1.67772e+08
"BM_JoinBin/10485760/10485760/32/iterations:5",5,80.4103,80.4079,ms,,,,,,1.43852e+07,3.35544e+08
"BM_JoinBin/10485760/10485760/64/iterations:5",5,49.3517,49.3526,ms,,,,,,7.18849e+06,6.71089e+08
"BM_JoinBin/10485760/10485760/128/iterations:5",5,27.999,27.9834,ms,,,,,,3.59836e+06,1.34218e+09
"BM_JoinBin/10485760/10485760/256/iterations:5",5,14.1855,14.1856,ms,,,,,,1.79767e+06,2.68435e+09
"BM_JoinBin/10485760/10485760/512/iterations:5",5,7.1182,7.11831,ms,,,,,,898178,5.36871e+09
"BM_JoinBin/10485760/10485760/1024/iterations:5",5,3.81462,3.81464,ms,,,,,,449334,1.07374e+10
"BM_JoinBin/10485760/10485760/2048/iterations:5",5,2.1748,2.17472,ms,,,,,,224614,2.14748e+10
"BM_JoinExp/10485760/10485760/1/iterations:5",5,97.4857,97.4715,ms,,,,,,2.09715e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/8/iterations:5",5,30.1461,30.1445,ms,,,,,,2.09715e+07,8.38861e+07
"BM_JoinExp/10485760/10485760/16/iterations:5",5,18.9693,18.9697,ms,,,,,,1.31072e+07,1.67772e+08
"BM_JoinExp/10485760/10485760/32/iterations:5",5,17.0876,17.0727,ms,,,,,,7.86431e+06,3.35544e+08
"BM_JoinExp/10485760/10485760/64/iterations:5",5,14.7839,14.7838,ms,,,,,,4.58751e+06,6.71089e+08
"BM_JoinExp/10485760/10485760/128/iterations:5",5,15.4301,15.4198,ms,,,,,,2.62143e+06,1.34218e+09
"BM_JoinExp/10485760/10485760/256/iterations:5",5,9.5176,9.51746,ms,,,,,,1.47455e+06,2.68435e+09
"BM_JoinExp/10485760/10485760/512/iterations:5",5,5.27812,5.27804,ms,,,,,,819188,5.36871e+09
"BM_JoinExp/10485760/10485760/1024/iterations:5",5,2.61534,2.61521,ms,,,,,,450548,1.07374e+10
"BM_JoinExp/10485760/10485760/2048/iterations:5",5,1.41887,1.41876,ms,,,,,,245748,2.14748e+10
