2025-04-11T11:47:50+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.22, 0.05, 0.02
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinLinBin64/52428800/52428800/32/iterations:5",5,49.0762,49.0771,ms,,,,,,5.40672e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/64/iterations:5",5,47.2311,47.2197,ms,,,,,,5.3248e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/128/iterations:5",5,121.09,121.092,ms,,,,,,3.6565e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/256/iterations:5",5,73.6478,73.6491,ms,,,,,,1.82815e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/512/iterations:5",5,39.4611,39.4618,ms,,,,,,9.14138e+06,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/1024/iterations:5",5,19.3987,19.3988,ms,,,,,,4.57017e+06,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/2048/iterations:5",5,9.42149,9.42147,ms,,,,,,2.28504e+06,5.24288e+07
"BM_JoinLinBin128/1048576/1048576/1/iterations:5",5,9.87035,9.87041,ms,,,,,,2.09715e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/2/iterations:5",5,5.08884,5.08898,ms,,,,,,1.57286e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/4/iterations:5",5,2.91484,2.91491,ms,,,,,,1.31072e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/8/iterations:5",5,1.78056,1.78058,ms,,,,,,1.17965e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/16/iterations:5",5,1.20626,1.20629,ms,,,,,,1.11411e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/32/iterations:5",5,0.926507,0.926517,ms,,,,,,1.08134e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/64/iterations:5",5,0.775731,0.775718,ms,,,,,,1.06496e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/128/iterations:5",5,0.701703,0.70165,ms,,,,,,1.05677e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/256/iterations:5",5,0.582644,0.582609,ms,,,,,,604800,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/512/iterations:5",5,0.350852,0.350783,ms,,,,,,302304,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/1024/iterations:5",5,0.213313,0.213299,ms,,,,,,151139,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/2048/iterations:5",5,0.112268,0.112212,ms,,,,,,75569,1.04858e+06
"BM_JoinLinBin128/10485760/10485760/1/iterations:5",5,98.794,98.7815,ms,,,,,,2.09715e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/2/iterations:5",5,51.385,51.386,ms,,,,,,1.57286e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/4/iterations:5",5,29.6685,29.669,ms,,,,,,1.31072e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/8/iterations:5",5,18.6826,18.6829,ms,,,,,,1.17965e+07,1.04858e+07
