2025-04-11T11:50:45+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.96, 0.48, 0.19
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinBin/10485760/10485760/2/iterations:5",5,266.278,266.245,ms,,,,,,2.34881e+08,2.09715e+07
"BM_JoinBin/10485760/10485760/4/iterations:5",5,142.5,142.482,ms,,,,,,1.15343e+08,4.1943e+07
"BM_JoinBin/10485760/10485760/8/iterations:5",5,84.202,84.1864,ms,,,,,,5.76717e+07,8.38861e+07
"BM_JoinBin/10485760/10485760/16/iterations:5",5,70.8629,70.8528,ms,,,,,,2.88358e+07,1.67772e+08
"BM_JoinBin/10485760/10485760/32/iterations:5",5,81.2306,81.2308,ms,,,,,,1.43852e+07,3.35544e+08
"BM_JoinBin/10485760/10485760/64/iterations:5",5,50.0125,50.0134,ms,,,,,,7.18849e+06,6.71089e+08
"BM_JoinBin/10485760/10485760/128/iterations:5",5,28.0107,27.9943,ms,,,,,,3.59836e+06,1.34218e+09
"BM_JoinBin/10485760/10485760/256/iterations:5",5,13.4431,13.4433,ms,,,,,,1.79767e+06,2.68435e+09
"BM_JoinBin/10485760/10485760/512/iterations:5",5,6.21838,6.21831,ms,,,,,,898178,5.36871e+09
"BM_JoinBin/10485760/10485760/1024/iterations:5",5,3.16178,3.16166,ms,,,,,,449334,1.07374e+10
"BM_JoinBin/10485760/10485760/2048/iterations:5",5,1.71122,1.7111,ms,,,,,,224614,2.14748e+10
"BM_JoinBin/52428800/52428800/1/iterations:5",5,2898.27,2897.92,ms,,,,,,2.59208e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/2/iterations:5",5,1545.92,1545.7,ms,,,,,,1.29604e+09,1.04858e+08
"BM_JoinBin/52428800/52428800/4/iterations:5",5,841.204,841.049,ms,,,,,,6.39631e+08,2.09715e+08
"BM_JoinBin/52428800/52428800/8/iterations:5",5,539.22,539.164,ms,,,,,,3.19816e+08,4.1943e+08
"BM_JoinBin/52428800/52428800/16/iterations:5",5,585.786,585.665,ms,,,,,,1.59384e+08,8.38861e+08
"BM_JoinBin/52428800/52428800/32/iterations:5",5,505.635,505.596,ms,,,,,,7.94296e+07,1.67772e+09
"BM_JoinBin/52428800/52428800/64/iterations:5",5,292.323,292.291,ms,,,,,,3.9764e+07,3.35544e+09
"BM_JoinBin/52428800/52428800/128/iterations:5",5,167.651,167.643,ms,,,,,,1.99148e+07,6.71089e+09
"BM_JoinBin/52428800/52428800/256/iterations:5",5,92.9203,92.8906,ms,,,,,,9.93795e+06,1.34218e+10
"BM_JoinBin/52428800/52428800/512/iterations:5",5,47.5561,47.557,ms,,,,,,4.96743e+06,2.68435e+10
"BM_JoinBin/52428800/52428800/1024/iterations:5",5,24.3455,24.346,ms,,,,,,2.48514e+06,5.36871e+10
"BM_JoinBin/52428800/52428800/2048/iterations:5",5,12.863,12.8632,ms,,,,,,1.24232e+06,1.07374e+11
"BM_JoinExp/1048576/1048576/1/iterations:5",5,5.83046,5.83044,ms,,,,,,2.09715e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/2/iterations:5",5,6.43325,6.43332,ms,,,,,,2.09715e+06,2.09715e+06
"BM_JoinExp/1048576/1048576/4/iterations:5",5,4.73429,4.73436,ms,,,,,,2.62143e+06,4.19431e+06
"BM_JoinExp/1048576/1048576/8/iterations:5",5,2.75089,2.75088,ms,,,,,,1.57286e+06,8.38861e+06
"BM_JoinExp/1048576/1048576/16/iterations:5",5,1.67121,1.67121,ms,,,,,,1.04857e+06,1.67772e+07
"BM_JoinExp/1048576/1048576/32/iterations:5",5,1.03734,1.03727,ms,,,,,,655356,3.35544e+07
"BM_JoinExp/1048576/1048576/64/iterations:5",5,0.664325,0.664316,ms,,,,,,393212,6.71089e+07
"BM_JoinExp/1048576/1048576/128/iterations:5",5,0.579248,0.579184,ms,,,,,,229372,1.34218e+08
"BM_JoinExp/1048576/1048576/256/iterations:5",5,0.443663,0.443652,ms,,,,,,131068,2.68435e+08
"BM_JoinExp/1048576/1048576/512/iterations:5",5,0.244017,0.244004,ms,,,,,,73724,5.36871e+08
"BM_JoinExp/1048576/1048576/1024/iterations:5",5,0.111941,0.111856,ms,,,,,,40956,1.07374e+09
"BM_JoinExp/1048576/1048576/2048/iterations:5",5,0.0658788,0.0657994,ms,,,,,,22524,2.14748e+09
"BM_JoinExp/10485760/10485760/1/iterations:5",5,53.0011,53.0022,ms,,,,,,2.09715e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/2/iterations:5",5,64.3469,64.3451,ms,,,,,,2.09715e+07,2.09715e+07
"BM_JoinExp/10485760/10485760/4/iterations:5",5,47.6739,47.6365,ms,,,,,,2.62144e+07,4.1943e+07
"BM_JoinExp/10485760/10485760/8/iterations:5",5,28.5136,28.5141,ms,,,,,,1.57286e+07,8.38861e+07
"BM_JoinExp/10485760/10485760/16/iterations:5",5,18.1211,18.1214,ms,,,,,,1.04858e+07,1.67772e+08
"BM_JoinExp/10485760/10485760/32/iterations:5",5,13.8734,13.8718,ms,,,,,,6.5536e+06,3.35544e+08
"BM_JoinExp/10485760/10485760/64/iterations:5",5,12.6886,12.6887,ms,,,,,,3.93216e+06,6.71089e+08
"BM_JoinExp/10485760/10485760/128/iterations:5",5,12.4813,12.4814,ms,,,,,,2.29376e+06,1.34218e+09
"BM_JoinExp/10485760/10485760/256/iterations:5",5,10.6158,10.6149,ms,,,,,,1.31072e+06,2.68435e+09
"BM_JoinExp/10485760/10485760/512/iterations:5",5,5.92966,5.91436,ms,,,,,,737276,5.36871e+09
"BM_JoinExp/10485760/10485760/1024/iterations:5",5,3.04624,3.02738,ms,,,,,,409596,1.07374e+10
"BM_JoinExp/10485760/10485760/2048/iterations:5",5,1.52239,1.52212,ms,,,,,,225276,2.14748e+10
"BM_JoinExp/52428800/52428800/1/iterations:5",5,262.587,262.556,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinExp/52428800/52428800/2/iterations:5",5,321.687,321.652,ms,,,,,,1.04858e+08,1.04858e+08
"BM_JoinExp/52428800/52428800/4/iterations:5",5,238.86,238.841,ms,,,,,,1.31072e+08,2.09715e+08
"BM_JoinExp/52428800/52428800/8/iterations:5",5,142.231,142.201,ms,,,,,,7.86432e+07,4.1943e+08
"BM_JoinExp/52428800/52428800/16/iterations:5",5,90.7999,90.778,ms,,,,,,5.24288e+07,8.38861e+08
"BM_JoinExp/52428800/52428800/32/iterations:5",5,68.7917,68.793,ms,,,,,,3.2768e+07,1.67772e+09
"BM_JoinExp/52428800/52428800/64/iterations:5",5,67.6942,67.6955,ms,,,,,,1.96608e+07,3.35544e+09
"BM_JoinExp/52428800/52428800/128/iterations:5",5,63.6845,63.6847,ms,,,,,,1.14688e+07,6.71089e+09
"BM_JoinExp/52428800/52428800/256/iterations:5",5,57.1507,57.1517,ms,,,,,,6.5536e+06,1.34218e+10
"BM_JoinExp/52428800/52428800/512/iterations:5",5,31.0928,31.0685,ms,,,,,,3.6864e+06,2.68435e+10
"BM_JoinExp/52428800/52428800/1024/iterations:5",5,18.3768,18.377,ms,,,,,,2.048e+06,5.36871e+10
"BM_JoinExp/52428800/52428800/2048/iterations:5",5,10.3587,10.3589,ms,,,,,,1.1264e+06,1.07374e+11
