2025-04-10T13:29:27+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.96, 0.44, 0.24
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinBin/52428800/52428800/1024/iterations:5",5,14.6656,14.6641,ms,,,,,,2.5738e+06,5.24288e+07
"BM_JoinBin/52428800/52428800/2048/iterations:5",5,7.37789,7.37803,ms,,,,,,1.28678e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/1/iterations:5",5,445.814,445.783,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinExp/52428800/52428800/8/iterations:5",5,115.307,115.307,ms,,,,,,5.89824e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/16/iterations:5",5,68.59,68.5742,ms,,,,,,3.60448e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/32/iterations:5",5,54.1989,54.1987,ms,,,,,,2.12992e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/64/iterations:5",5,48.3101,48.3093,ms,,,,,,1.2288e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/128/iterations:5",5,39.3786,39.3793,ms,,,,,,6.9632e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/256/iterations:5",5,24.3712,24.3716,ms,,,,,,3.8912e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/512/iterations:5",5,13.4405,13.4405,ms,,,,,,2.1504e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/1024/iterations:5",5,6.93779,6.93774,ms,,,,,,1.1776e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/2048/iterations:5",5,4.06909,4.06896,ms,,,,,,639995,5.24288e+07
