2025-04-10T14:41:10+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.29, 0.30, 0.29
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinExp/1048576/1048576/64/iterations:5",5,0.380708,0.380735,ms,,,,,,245755,1.04858e+06
"BM_JoinExp/1048576/1048576/128/iterations:5",5,0.317883,0.317866,ms,,,,,,139259,1.04858e+06
"BM_JoinExp/1048576/1048576/256/iterations:5",5,0.193149,0.193055,ms,,,,,,77819,1.04858e+06
"BM_JoinExp/1048576/1048576/512/iterations:5",5,0.0957794,0.0957472,ms,,,,,,43003,1.04858e+06
"BM_JoinExp/1048576/1048576/1024/iterations:5",5,0.0528596,0.0527512,ms,,,,,,23547,1.04858e+06
"BM_JoinExp/1048576/1048576/2048/iterations:5",5,0.02698,0.026922,ms,,,,,,12795,1.04858e+06
"BM_JoinExp/10485760/10485760/1/iterations:5",5,97.3763,97.3781,ms,,,,,,2.09715e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/8/iterations:5",5,20.9996,20.9999,ms,,,,,,1.17965e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/16/iterations:5",5,12.6674,12.6676,ms,,,,,,7.20896e+06,1.04858e+07
"BM_JoinExp/10485760/10485760/32/iterations:5",5,9.63127,9.63137,ms,,,,,,4.25984e+06,1.04858e+07
"BM_JoinExp/10485760/10485760/64/iterations:5",5,9.52399,9.52405,ms,,,,,,2.4576e+06,1.04858e+07
"BM_JoinExp/10485760/10485760/128/iterations:5",5,9.27578,9.26247,ms,,,,,,1.39264e+06,1.04858e+07
"BM_JoinExp/10485760/10485760/256/iterations:5",5,4.95122,4.95127,ms,,,,,,778235,1.04858e+07
"BM_JoinExp/10485760/10485760/512/iterations:5",5,2.4735,2.47339,ms,,,,,,430075,1.04858e+07
"BM_JoinExp/10485760/10485760/1024/iterations:5",5,1.41624,1.41606,ms,,,,,,235515,1.04858e+07
"BM_JoinExp/10485760/10485760/2048/iterations:5",5,0.691516,0.691277,ms,,,,,,127995,1.04858e+07
"BM_JoinExp/52428800/52428800/1/iterations:5",5,487.248,487.219,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinExp/52428800/52428800/8/iterations:5",5,105.169,105.17,ms,,,,,,5.89824e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/16/iterations:5",5,63.0063,63.0075,ms,,,,,,3.60448e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/32/iterations:5",5,52.3056,52.3066,ms,,,,,,2.12992e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/64/iterations:5",5,47.893,47.8939,ms,,,,,,1.2288e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/128/iterations:5",5,40.8549,40.8556,ms,,,,,,6.9632e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/256/iterations:5",5,24.5517,24.552,ms,,,,,,3.8912e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/512/iterations:5",5,13.0566,13.0409,ms,,,,,,2.1504e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/1024/iterations:5",5,7.26398,7.26404,ms,,,,,,1.1776e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/2048/iterations:5",5,3.93574,3.93576,ms,,,,,,639995,5.24288e+07
