2025-04-10T13:28:09+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.48, 0.27, 0.18
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinLinBin128/1048576/1048576/1/iterations:5",5,10.6636,10.6613,ms,,,,,,2.09715e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/8/iterations:5",5,1.8645,1.86449,ms,,,,,,1.17965e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/16/iterations:5",5,1.29356,1.29359,ms,,,,,,1.11411e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/32/iterations:5",5,0.931253,0.9312,ms,,,,,,1.08134e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/64/iterations:5",5,0.779497,0.779435,ms,,,,,,1.06496e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/128/iterations:5",5,0.74064,0.740635,ms,,,,,,1.0486e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/256/iterations:5",5,0.58429,0.584264,ms,,,,,,600545,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/512/iterations:5",5,0.362582,0.36257,ms,,,,,,300275,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/1024/iterations:5",5,0.205989,0.205996,ms,,,,,,150119,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/2048/iterations:5",5,0.112274,0.112237,ms,,,,,,75081,1.04858e+06
"BM_JoinBin/1048576/1048576/1/iterations:5",5,43.8987,43.8995,ms,,,,,,3.98459e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/8/iterations:5",5,5.90843,5.90844,ms,,,,,,5.07906e+06,1.04858e+06
"BM_JoinBin/1048576/1048576/16/iterations:5",5,3.11334,3.11338,ms,,,,,,2.53545e+06,1.04858e+06
"BM_JoinBin/1048576/1048576/32/iterations:5",5,1.90765,1.90767,ms,,,,,,1.26569e+06,1.04858e+06
"BM_JoinBin/1048576/1048576/64/iterations:5",5,0.999191,0.999176,ms,,,,,,632859,1.04858e+06
"BM_JoinBin/1048576/1048576/128/iterations:5",5,0.538272,0.53825,ms,,,,,,316702,1.04858e+06
"BM_JoinBin/1048576/1048576/256/iterations:5",5,0.326224,0.326155,ms,,,,,,158230,1.04858e+06
"BM_JoinBin/1048576/1048576/512/iterations:5",5,0.21292,0.212892,ms,,,,,,79094,1.04858e+06
"BM_JoinBin/1048576/1048576/1024/iterations:5",5,0.125307,0.125275,ms,,,,,,39579,1.04858e+06
"BM_JoinBin/1048576/1048576/2048/iterations:5",5,0.0685364,0.068498,ms,,,,,,19794,1.04858e+06
"BM_JoinExp/1048576/1048576/1/iterations:5",5,8.88402,8.8842,ms,,,,,,2.09715e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/8/iterations:5",5,2.20183,2.20181,ms,,,,,,1.17964e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/16/iterations:5",5,1.25185,1.25185,ms,,,,,,720891,1.04858e+06
"BM_JoinExp/1048576/1048576/32/iterations:5",5,0.731556,0.731544,ms,,,,,,425979,1.04858e+06
"BM_JoinExp/1048576/1048576/64/iterations:5",5,0.45521,0.455185,ms,,,,,,245755,1.04858e+06
"BM_JoinExp/1048576/1048576/128/iterations:5",5,0.315319,0.315253,ms,,,,,,139259,1.04858e+06
"BM_JoinExp/1048576/1048576/256/iterations:5",5,0.185588,0.185563,ms,,,,,,77819,1.04858e+06
"BM_JoinExp/1048576/1048576/512/iterations:5",5,0.0971474,0.0970632,ms,,,,,,43003,1.04858e+06
"BM_JoinExp/1048576/1048576/1024/iterations:5",5,0.0532329,0.0531502,ms,,,,,,23547,1.04858e+06
"BM_JoinExp/1048576/1048576/2048/iterations:5",5,0.0276081,0.0275284,ms,,,,,,12795,1.04858e+06
