2025-04-10T18:43:46+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.31, 0.08, 0.09
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinLinBin128/1048576/1048576/80/iterations:5",5,12.0388,12.039,ms,,,,,,1.98303e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/90/iterations:5",5,10.6541,10.6542,ms,,,,,,1.84914e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/99/iterations:5",5,9.35775,9.35787,ms,,,,,,1.68731e+06,1.04858e+06
"BM_JoinLinBin128/10485760/10485760/1/iterations:5",5,154.596,154.551,ms,,,,,,2.09715e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/20/iterations:5",5,154.369,154.345,ms,,,,,,2.09715e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/30/iterations:5",5,153.542,153.518,ms,,,,,,2.09715e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/40/iterations:5",5,151.543,151.497,ms,,,,,,2.09709e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/50/iterations:5",5,147.727,147.716,ms,,,,,,2.09565e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/60/iterations:5",5,141.879,141.854,ms,,,,,,2.08627e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/70/iterations:5",5,132.987,132.928,ms,,,,,,2.05216e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/80/iterations:5",5,121.417,121.394,ms,,,,,,1.96637e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/90/iterations:5",5,106.744,106.716,ms,,,,,,1.80809e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/99/iterations:5",5,92.2102,92.1824,ms,,,,,,1.61729e+07,1.04858e+07
"BM_JoinLinBin128/52428800/52428800/1/iterations:5",5,775.019,774.872,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/20/iterations:5",5,772.737,772.64,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/30/iterations:5",5,768.875,768.847,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/40/iterations:5",5,759.415,759.428,ms,,,,,,1.04853e+08,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/50/iterations:5",5,740.634,740.599,ms,,,,,,1.04778e+08,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/60/iterations:5",5,709.747,709.732,ms,,,,,,1.04299e+08,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/70/iterations:5",5,665.495,665.506,ms,,,,,,1.02522e+08,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/80/iterations:5",5,605.856,605.821,ms,,,,,,9.79525e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/90/iterations:5",5,529.11,529.119,ms,,,,,,8.93267e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/99/iterations:5",5,452.561,452.523,ms,,,,,,7.88799e+07,5.24288e+07
"BM_JoinBin/1048576/1048576/1/iterations:5",5,41.6543,41.6523,ms,,,,,,3.24825e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/20/iterations:5",5,41.5082,41.5089,ms,,,,,,3.2249e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/30/iterations:5",5,41.2448,41.2455,ms,,,,,,3.19284e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/40/iterations:5",5,40.6052,40.6059,ms,,,,,,3.14496e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/50/iterations:5",5,39.8702,39.8709,ms,,,,,,3.07855e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/60/iterations:5",5,38.3647,38.3654,ms,,,,,,2.98872e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/70/iterations:5",5,36.5642,36.5649,ms,,,,,,2.87183e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/80/iterations:5",5,34.0485,34.0491,ms,,,,,,2.72449e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/90/iterations:5",5,31.1378,31.1384,ms,,,,,,2.55184e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/99/iterations:5",5,28.4636,28.4641,ms,,,,,,2.38932e+07,1.04858e+06
"BM_JoinBin/10485760/10485760/1/iterations:5",5,483.36,483.369,ms,,,,,,3.82862e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/20/iterations:5",5,481.759,481.721,ms,,,,,,3.79947e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/30/iterations:5",5,478.399,478.391,ms,,,,,,3.76164e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/40/iterations:5",5,473.034,472.964,ms,,,,,,3.70525e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/50/iterations:5",5,463.224,463.192,ms,,,,,,3.62788e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/60/iterations:5",5,448.956,448.926,ms,,,,,,3.52358e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/70/iterations:5",5,428.026,427.986,ms,,,,,,3.38582e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/80/iterations:5",5,400.312,400.256,ms,,,,,,3.20576e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/90/iterations:5",5,364.139,364.089,ms,,,,,,2.98679e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/99/iterations:5",5,328.506,328.434,ms,,,,,,2.77874e+08,1.04858e+07
"BM_JoinBin/52428800/52428800/1/iterations:5",5,2672.68,2672.22,ms,,,,,,2.11282e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/20/iterations:5",5,2669.61,2669.14,ms,,,,,,2.09747e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/30/iterations:5",5,2656.02,2655.56,ms,,,,,,2.07711e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/40/iterations:5",5,2620.55,2620.12,ms,,,,,,2.04637e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/50/iterations:5",5,2564.2,2563.76,ms,,,,,,2.00357e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/60/iterations:5",5,2486.7,2486.3,ms,,,,,,1.94571e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/70/iterations:5",5,2376.28,2375.85,ms,,,,,,1.86902e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/80/iterations:5",5,2222.26,2221.86,ms,,,,,,1.7684e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/90/iterations:5",5,2006.49,2006.18,ms,,,,,,1.64219e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/99/iterations:5",5,1794.81,1794.51,ms,,,,,,1.52124e+09,5.24288e+07
"BM_JoinExp/1048576/1048576/1/iterations:5",5,15.5959,15.596,ms,,,,,,2.51432e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/20/iterations:5",5,15.551,15.5513,ms,,,,,,2.5044e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/30/iterations:5",5,15.4084,15.4087,ms,,,,,,2.48515e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/40/iterations:5",5,15.0394,15.0397,ms,,,,,,2.4468e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/50/iterations:5",5,14.524,14.5243,ms,,,,,,2.3828e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/60/iterations:5",5,13.7652,13.7654,ms,,,,,,2.28741e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/70/iterations:5",5,12.7713,12.7581,ms,,,,,,2.1511e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/80/iterations:5",5,11.3253,11.3256,ms,,,,,,1.97089e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/90/iterations:5",5,9.72677,9.71775,ms,,,,,,1.75547e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/99/iterations:5",5,8.20951,8.20965,ms,,,,,,1.55936e+06,1.04858e+06
"BM_JoinExp/10485760/10485760/1/iterations:5",5,157.768,157.754,ms,,,,,,2.5148e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/20/iterations:5",5,157.005,156.961,ms,,,,,,2.50474e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/30/iterations:5",5,155.48,155.465,ms,,,,,,2.48513e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/40/iterations:5",5,152.197,152.168,ms,,,,,,2.44638e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/50/iterations:5",5,147.042,146.997,ms,,,,,,2.383e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/60/iterations:5",5,139.256,139.242,ms,,,,,,2.2853e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/70/iterations:5",5,128.557,128.528,ms,,,,,,2.14461e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/80/iterations:5",5,114.274,114.26,ms,,,,,,1.95451e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/90/iterations:5",5,96.6984,96.7001,ms,,,,,,1.7211e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/99/iterations:5",5,79.6485,79.6499,ms,,,,,,1.5044e+07,1.04858e+07
"BM_JoinExp/52428800/52428800/1/iterations:5",5,793.738,793.637,ms,,,,,,1.25713e+08,5.24288e+07
"BM_JoinExp/52428800/52428800/20/iterations:5",5,785.413,785.312,ms,,,,,,1.2523e+08,5.24288e+07
"BM_JoinExp/52428800/52428800/30/iterations:5",5,777.831,777.682,ms,,,,,,1.24231e+08,5.24288e+07
"BM_JoinExp/52428800/52428800/40/iterations:5",5,762.486,762.351,ms,,,,,,1.22328e+08,5.24288e+07
"BM_JoinExp/52428800/52428800/50/iterations:5",5,735.417,735.273,ms,,,,,,1.19114e+08,5.24288e+07
"BM_JoinExp/52428800/52428800/60/iterations:5",5,696.972,696.809,ms,,,,,,1.1422e+08,5.24288e+07
"BM_JoinExp/52428800/52428800/70/iterations:5",5,642.39,642.242,ms,,,,,,1.07111e+08,5.24288e+07
"BM_JoinExp/52428800/52428800/80/iterations:5",5,569.539,569.425,ms,,,,,,9.73228e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/90/iterations:5",5,477.908,477.739,ms,,,,,,8.50849e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/99/iterations:5",5,388.352,388.23,ms,,,,,,7.36522e+07,5.24288e+07
